first_order_doi,Overton id,Title,Translated title,Document type,Published_on,Document URL,Source specific tags,Top topics,Languages,Document theme,Policy Document DOIs
10.1016/s0140-6736(14)60111-2,who-9298766ecf456389373d12aadc3a5ee3,Европейское региональное бюро ВОЗ – обзор ситуации по птичьему гриппу для работников общественного здравоохранения: март 2015 г.,WHO Regional Office for Europe - Avian influenza situation update for public health workers: March 2015,Publication,2015-01-01,https://apps.who.int/iris/handle/10665/375022,5. Regional Office for Europe,"Medicine, Health sciences, Health",rus,"health>diseases and conditions>communicable disease, health>health treatment, science and technology>natural science, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology, health, science and technology, health>health treatment>medicine",
10.1016/s0140-6736(14)60111-2,ecdc-776be646e865e9fd01be1ec855a8ecdd,"Rapid risk assessment: Human infections with avian influenza A viruses, China",,Publication,2014-02-26,https://www.ecdc.europa.eu/en/publications-data/rapid-risk-assessment-human-infections-avian-influenza-viruses-china,,"Influenza A virus subtype H7N9, Influenza A virus subtype H5N1, Avian influenza",eng,"health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science, health, health>diseases and conditions>illness, science and technology>natural science>biology, health>diseases and conditions>communicable disease, science and technology",
10.1038/s41579-018-0115-z,folketingetdk-93395be8ffec522b4d04074d2cbb11ca,"SUU, Alm.del - 2024-25 - Bilag 213: Orientering om risikovurdering af højpatogen fugleinfluenza, fra indenrigs- og sundhedsministeren","SUU, General part - 2024-25 - Appendix 213: Information on risk assessment of highly pathogenic avian influenza, from the Minister of the Interior and Health",Publication,2025-03-31,https://www.ft.dk/samling/20241/almdel/SUU/bilag/213/index.htm,,"Influenza A virus subtype H5N1, Avian influenza, Biology",dan,"health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health, science and technology>natural science>biology",
10.1038/s41579-018-0115-z,folketingetdk-b4b099fd7fadd0262fd589de16c9ec1f,"EPI, Alm.del - 2024-25 - Bilag 10: Orientering om risikovurdering af højpatogen fugleinfluenza, fra indenrigs- og sundhedsministeren","EPI, General part - 2024-25 - Appendix 10: Information on risk assessment of highly pathogenic avian influenza, from the Minister of the Interior and Health",Publication,2025-03-31,https://www.ft.dk/samling/20241/almdel/EPI/bilag/10/index.htm,,"Influenza A virus subtype H5N1, American mink, COVID-19",dan,"science and technology, health>diseases and conditions>communicable disease, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health, science and technology>natural science>biology, health>diseases and conditions>illness",
10.1038/s41579-018-0115-z,folketingetdk-d91669571e06e89d57df144d2e2ede7a,"MOF, Alm.del - 2024-25 - Bilag 284: Opdateret risikovurdering om smitte af fugleinfluenza til mink og mennesker, fra ministeren for fødevarer, landbrug og fiskeri","MOF, General part - 2024-25 - Appendix 284: Updated risk assessment on the transmission of avian influenza to mink and humans, from the Minister of Food, Agriculture and Fisheries",Publication,2025-02-20,https://www.ft.dk/samling/20241/almdel/MOF/bilag/284/index.htm,,"Influenza A virus subtype H5N1, American mink, COVID-19",dan,"science and technology, health>diseases and conditions>communicable disease, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health, science and technology>natural science>biology, health>diseases and conditions>illness",
10.1038/s41579-018-0115-z,governmentofcanada-bab3094e1e2e6263e822d7407f4e4a58,NACI rapid response : preliminary guidance on human vaccination against avian influenza in a non-pandemic context as of December 2024.: HP40-385/2025E-PDF ; HP40-385/2025-1E-PDF Publications - Canada.ca,,Publication,2025-02-01,http://publications.gc.ca/site/eng/9.947845/publication.html,,"Avian influenza, Influenza A virus subtype H5N1, Influenza",eng,"health, health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology, health>diseases and conditions, health>diseases and conditions>illness",
10.1038/s41579-018-0115-z,ecdc-d18c91e687b8eab9355134693bb55df9,Drivers for a pandemic due to avian influenza and options for One Health mitigation measures,,Publication,2024-04-03,https://www.ecdc.europa.eu/en/publications-data/drivers-pandemic-due-avian-influenza-and-options-one-health-mitigation-measures,,"Influenza A virus subtype H5N1, Influenza, Avian influenza",eng,"health, health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology>genetics, health>diseases and conditions",
10.1038/s41579-018-0115-z,folketingetdk-b8b71aafe8bc2c29c5cc44724c14cabc,Miljø- og Fødevareudvalget (MOF) Alm. del,The Environment and Food Committee (MOF) Alm. share,Publication,2023-02-28,https://www.ft.dk/samling/20222/almdel/MOF/bilag/172/index.htm,,"Influenza, American mink, Virus",dan,"science and technology, health>diseases and conditions>communicable disease, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, health, health>diseases and conditions, health>diseases and conditions>illness, science and technology>natural science>biology",
10.1038/s41579-018-0115-z,gpogov-6fa2596f1351ee4da2416f8755c32a4e,Pandemic origins : technologies and challenges for biological investigations : report to congressional requesters.,,Publication,2023-01-27,https://purl.fdlp.gov/GPO/gpo191624,,"SARS-CoV-1, DNA sequencing, Nucleic acid sequence",eng,"health, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease, science and technology",
10.1038/s41579-018-0115-z,gaogov-c41c046a1716b5eac4d03888ca8ee26f,Pandemic Origins: Technologies and Challenges for Biological Investigations,,Publication,2023-01-26,https://www.gao.gov/products/gao-23-105406,,"SARS-CoV-1, Nucleic acid sequence, DNA sequencing",eng,"health, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, health>diseases and conditions>communicable disease>virus disease, science and technology",
10.1038/s41579-018-0115-z,ourworldindata-fdf0b87919b30e56516e09473a1590eb,Influenza,,Blog post,False,https://ourworldindata.org/influenza-launch,,"Influenza, Influenza-like illness, Influenza pandemic",eng,"health>diseases and conditions>illness, health>diseases and conditions, health",
10.1056/nejmra1208802,europa-b748f13edbdafe827f278b0b16cdb76e,Recommendations for preparedness planning for public health threats - Publications Office of the EU,,Publication,2025-04-22,https://op.europa.eu/en/publication-detail/-/publication/09b49387-1feb-11f0-b1a3-01aa75ed71a1/language-en,,"Emergency management, European Centre for Disease Prevention and Control, Public health",eng,"health>diseases and conditions, health, science and technology",10.2900/7416543
10.1056/nejmra1208802,ecdc-d28e01f631ea700f5f49e1f6b3596cc0,Recommendations for preparedness planning for public health threats,,Publication,2025-04-02,https://www.ecdc.europa.eu/en/publications-data/recommendations-preparedness-planning-public-health-threats,,"Health, Pandemic, World Health Organization",eng,"health>diseases and conditions>communicable disease, health>diseases and conditions, health, health>diseases and conditions>communicable disease>virus disease, science and technology",
10.1056/nejmra1208802,who-eca8bfa93ddfc23c324b2e86234d625a,Strategic framework for prevention and control of emerging and epidemic-prone infectious diseases in the Eastern Mediterranean Region 2020–2024: prevent. prepare. detect. respond,,Publication,2022-11-05,https://apps.who.int/iris/handle/10665/364100,,"Pandemic, World Health Organization, Public health surveillance",eng,"health>diseases and conditions>illness, health>diseases and conditions, health, health>diseases and conditions>communicable disease",
10.1056/nejmra1208802,asiandevelopmentbank-ae828297d15ef6b8d76bc062c7a95fd1,CAREC Health Strategy 2030,,Publication,2022-05-25,https://www.adb.org/documents/carec-health-strategy-2030,,"Health, Health security, COVID-19 pandemic",eng,"health>diseases and conditions>communicable disease, health, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, science and technology",10.22617/tcs220193-2
10.1056/nejmra1208802,norweiganinstituteofpublichealth-32074c816791880968536cd497390026,Urbanization and preparedness for outbreaks with high-impact respiratory pathogens,,Clinical guidance,2020-10-01,https://www.fhi.no/publ/2020/urbanization-and-preparedness-for-outbreaks-with-high-impact-respiratory-pa/,,"Non-pharmaceutical intervention (epidemiology), Pandemic, COVID-19",eng,"health>diseases and conditions>communicable disease, health>diseases and conditions, health, health>diseases and conditions>illness, health>diseases and conditions>communicable disease>epidemic",
10.1056/nejmra1208802,apo-f450d362c9f698acf4728763ea495e1b,RDA COVID-19: Recommendations and guidelines on data sharing,,Publication,2020-06-30,https://apo.org.au/node/306803,,"Governance, Institute for Health Metrics and Evaluation, Metadata",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, science and technology>social sciences, science and technology>natural science>biology, science and technology>natural science>biology>genetics, economy, business and finance>economic sector>computing and information technology, science and technology>social sciences>information science, economy, business and finance>economic sector>computing and information technology>software, science and technology",
