first_order_doi,Overton id,Title,Translated title,Document type,Published_on,Document URL,Source specific tags,Top topics,Languages,Document theme,Policy Document DOIs
10.1371/journal.pone.0015364,unitednations-f60c8afeb3f8a48291af43cf2ed162b5,Advances in enabling technologies :background information document /,,Publication,2012-06-11,https://digitallibrary.un.org/record/730195?ln=en,"BIOLOGICAL WEAPONS, SCIENCE AND TECHNOLOGY","DNA sequencing, Synthetic biology, Gene",eng,"science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, health>diseases and conditions, health",
10.1162/isec.2010.34.4.96,cigi-543dacb4be7ca7631e519327ec2e54d7,Emerging Security Challenges for Canada in the Coming Decade,,Publication,2021-10-19,https://www.cigionline.org/publications/emerging-security-challenges-for-canada-in-the-coming-decade/,,"National security, Cyberwarfare, Computer security",eng,"politics, conflicts, war and peace, conflicts, war and peace>armed conflict, politics>government, politics>government>defence",
10.1162/isec.2010.34.4.96,sipri-f178fe7df51d22be7ac577b09a12521e,Effective and Comprehensive CBRN Security Risk Management in the 21st Century,,Publication,2021-06-01,https://www.sipri.org/publications/2021/eu-non-proliferation-and-disarmament-papers/effective-and-comprehensive-cbrn-security-risk-management-21st-century,,"International relations, International security, Politics",eng,"economy, business and finance, economy, business and finance>economic sector, lifestyle and leisure, lifestyle and leisure>lifestyle, politics, politics>government, politics>government>defence, politics>government>defence>military equipment, conflicts, war and peace, science and technology, politics>government>defence>military equipment>military weaponry, economy, business and finance>economic sector>energy and resource, conflicts, war and peace>armed conflict, lifestyle and leisure>lifestyle>food and drink, health",
10.1162/isec.2010.34.4.96,carnegieendowment-0337376623f85070e068b7ef2f5e9d05,Biological Risks in India: Perspectives and Analysis,,Publication,2020-12-09,https://carnegieendowment.org/2020/12/09/biological-risks-in-india-perspectives-and-analysis-pub-83399,,"Biosafety, Avian influenza, Biosafety level",eng,"health, health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, health>diseases and conditions>illness, science and technology>natural science>biology>genetics, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions",
10.1162/isec.2010.34.4.96,govdeptsaustria-59443ee6b0e02b83a252c609b8e88c1f,Tomorrow ’ s Technology,,Publication,2018-03-22,https://www.bmlv.gv.at/pdf_pool/publikationen/buch_dengg_tomorrows_technology_web.pdf,,"Technology, Brain, Robot",eng,"economy, business and finance, economy, business and finance>economic sector, health, health>diseases and conditions, health>diseases and conditions>communicable disease, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology, economy, business and finance>economic sector>computing and information technology, health>diseases and conditions>communicable disease>virus disease, conflicts, war and peace",
10.1162/isec.2010.34.4.96,efsaeu-654c75b00e0e5a1ed62059da0feab782,"EMA and EFSA Joint Scientific Opinion on measures to reduce the need to use antimicrobial agents in animal husbandry in the European Union, and the resulting impacts on food safety (RONAFA)",,Scholarly article,2017-01-24,https://www.efsa.europa.eu/en/efsajournal/pub/4666,,"Medicine, One Health, Disease",eng,"science and technology, science and technology>natural science, health>diseases and conditions, health>diseases and conditions>illness, health, science and technology>natural science>biology",10.2903/j.efsa.2017.4666
10.1162/isec.2010.34.4.96,ecologic-ef609970b2d0ab5fcbf95a2c78e13640,The AQUACROSS Innovative Concept: Science and Policy for a Sustainable World,,Publication,2016-02-01,https://www.ecologic.eu/12426,,"Ecosystem services, Ecological resilience, Ecology",eng,"economy, business and finance, economy, business and finance>business information, environment, science and technology, science and technology>social sciences, environment>natural resources, environment>conservation, environment>nature, economy, business and finance>business information>human resources",
10.1162/isec.2010.34.4.96,pacforum-661a2366e4775c91b5874f8b65d4b294,Issues & Insights Vol. 13 - No. 8 - Innovate or Enervate: The future of US-Japan alliance collaboration,,Publication,2013-07-17,https://www.pacforum.org/analysis/issues-insights-vol-13-no-8-innovate-or-enervate-future-us-japan-alliance-collaboration,,"Human activities, Government, Politics",eng,"conflicts, war and peace, conflicts, war and peace>armed conflict, politics, politics>government, health, politics>government>defence",
10.1136/jme.2010.038232,govdeptsspain-a46876418f3e5e1819a0427c6abd06bc,La amenaza biológica. Cuaderno de Estrategia 217,The biological threat. Strategy Notebook 217,Publication,2023-02-14,https://publicaciones.defensa.gob.es/media/downloadable/files/links/l/a/la_amenaza_biologica.pdf,,"Biopreparat, Rickettsia, Bacteria",spa,"science and technology>natural science>biology, science and technology>natural science, health>diseases and conditions, science and technology>natural science>biology>genetics, health>diseases and conditions>illness, science and technology, health",
10.1136/jme.2010.038232,nuffbioethics-12fcab33e05b47909dd863d7bf2bec18,Emerging biotechnologies,,Publication,2012-12-11,https://www.nuffieldbioethics.org/publications/emerging-biotechnologies,,"Research, Biotechnology, Stem cell",eng,"health, science and technology>natural science, science and technology>natural science>biology, science and technology>natural science>biology>genetics, science and technology, health>diseases and conditions",
10.1016/j.vaccine.2011.05.079,who-7196b7faad013a0dec87d6621d93271a,"Еженедельный эпидемиологический бюллетень, 24 июня 2022 г., 97-й выпуск","Weekly Epidemiological Bulletin, June 24, 2022, Issue 97",Publication,2022-08-09,https://apps.who.int/iris/handle/10665/361360,,"Vaccination, Pediatrics, Biotechnology",rus,"science and technology, health>diseases and conditions>communicable disease, science and technology>natural science, health, science and technology>natural science>biology, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>illness, health>diseases and conditions",
10.1016/j.vaccine.2011.05.079,who-14b693510967743fcce1c5a883135e65,"Weekly Epidemiological Record, 2022, vol. 97, 25 [‎full issue]‎",,Publication,2022-06-24,https://apps.who.int/iris/handle/10665/357167,,"Polio vaccine, Polio, Vaccine",eng,"health, health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions, health>diseases and conditions>illness, science and technology>natural science>biology",
10.1016/j.vaccine.2011.05.079,who-f0889b21acf6bda634987adf594884b5,Polio vaccines: WHO position paper – June 2022 – Vaccins antipoliomyélitiques: note de synthèse de l’OMS – juin 2022,,Publication,2022-06-24,https://apps.who.int/iris/handle/10665/357168,,"Polio vaccine, Polio, Vaccine",eng,"health>diseases and conditions>communicable disease, health>diseases and conditions, health>diseases and conditions>illness, health>diseases and conditions>communicable disease>virus disease, health",
10.1016/j.vaccine.2011.05.079,pubmedcentral-4fca8a09b5e1b26b642727b7cfda6d9d,Equivalent schedules of intradermal fractional dose versus intramuscular full dose of inactivated polio vaccine for prevention of poliomyelitis,,Clinical guidance,2019-12-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6923520/pdf,,"Polio vaccine, Polio, Systematic review",eng,"health>diseases and conditions>communicable disease, health>diseases and conditions, health>diseases and conditions>illness, health, health>diseases and conditions>communicable disease>virus disease",10.1002/14651858.cd011780.pub2
10.1016/j.vaccine.2011.05.079,who-350a459cea0dd58ca404c772c9367f44,"Polio vaccines: WHO position paper – March, 2016 = Note de synthèse de l’OMS sur les vaccins antipoliomyélitiques – mars 2016",,Publication,2017-01-31,https://apps.who.int/iris/handle/10665/254399,,"Polio vaccine, Polio, Polio eradication",eng,"health>health treatment, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health, health>health treatment>preventative medicine, health>diseases and conditions>communicable disease, health>health treatment>preventative medicine>vaccines",
10.1016/j.vaccine.2011.05.079,who-389788c6ae1f265465d4c9d344cc3cdb,"Weekly Epidemiological Record, 2016, vol. 91, 12 [‎Full issue]‎",,Publication,2017-01-31,https://apps.who.int/iris/handle/10665/254398,,"Polio vaccine, Polio, Vaccine",eng,"health>health treatment, health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health, health>diseases and conditions>communicable disease, health>health treatment>preventative medicine, health>health treatment>preventative medicine>vaccines",
10.1016/j.vaccine.2011.05.079,who-055420fec19883773f3201225a0c27a2,"Weekly Epidemiological Record, 2014, vol. 89, 09 [‎full issue]‎",,Publication,2016-06-16,https://apps.who.int/iris/handle/10665/242184,,"Medicine, Public health, Clinical medicine",eng,"health>health treatment, health, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>communicable disease>virus disease>retrovirus, health>diseases and conditions>communicable disease, health>diseases and conditions, health>health treatment>preventative medicine",
