core_doi,title,publication_date,type,primary_topic.display_name,primary_topic.subfield.display_name,primary_topic.domain.display_name,topics.display_name,topics.field.display_name,topics.domain.display_name,keywords.display_name,concepts.display_name,mesh.descriptor_name,mesh.qualifier_name,first_order_doi
10.1126/science.1213362,Circulating Avian Influenza Viruses Closely Related to the 1918 Virus Have Pandemic Potential,2014-06-01,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral Infections and Vectors,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,H5N1 genetic structure; Pandemic; Novel virus,Biology; Virology; Virus; Influenza A virus subtype H5N1; H5N1 genetic structure; Pandemic; Hemagglutinin (influenza); Phylogenetic tree; Influenza A virus; Glycoprotein; Novel virus; Gene; Genome; Genetics; Infectious disease (medical specialty); Coronavirus disease 2019 (COVID-19); Disease; Medicine; Pathology,"Influenza A virus; Influenza A virus; Influenza in Birds; Influenza, Human; Amino Acid Substitution; Animals; Antiviral Agents; Antiviral Agents; Biological Evolution; Birds; Birds; Disease Models, Animal; Dogs; Female; Ferrets; Ferrets; Humans; Influenza A virus; Influenza A virus; Influenza Vaccines; Influenza Vaccines; Influenza in Birds; Influenza, Human; Influenza, Human; Influenza, Human; Madin Darby Canine Kidney Cells; Madin Darby Canine Kidney Cells; Mice, Inbred BALB C; Mice, Inbred BALB C; Pandemics; Phylogeny; Sequence Homology, Amino Acid; Viral Proteins; Viral Proteins",genetics; pathogenicity; virology; virology; None; None; pharmacology; None; None; virology; None; None; None; None; virology; None; None; None; drug effects; pharmacology; None; None; epidemiology; transmission; None; None; virology; None; virology; None; None; None; None; genetics,10.1016/j.chom.2014.05.006
10.1126/science.1213362,Emergence and Transmission of Arbovirus Evolutionary Intermediates with Epidemic Potential,2014-06-01,article,Mosquito-borne diseases and control,"Public Health, Environmental and Occupational Health",Health Sciences,Mosquito-borne diseases and control; Viral Infections and Vectors; Insect symbiosis and bacterial influences,Medicine; Medicine; Agricultural and Biological Sciences,Health Sciences; Health Sciences; Life Sciences,Viral evolution; Evolutionary Dynamics,Biology; Arbovirus; Chikungunya; Virology; Viral evolution; Virus; Host (biology); Population; Transmission (telecommunications); Viral replication; Evolutionary biology; Midgut; Mutation; Genetics; Mutation rate; Evolutionary dynamics; RNA; Ecology; Gene; Demography; Sociology; Larva; Electrical engineering; Engineering,"Arbovirus Infections; Arboviruses; Arboviruses; Culicidae; Aedes; Aedes; Animals; Arbovirus Infections; Arbovirus Infections; Arbovirus Infections; Arboviruses; Biological Evolution; Cambodia; Chikungunya Fever; Chikungunya Fever; Chikungunya Fever; Chikungunya virus; Chikungunya virus; Chikungunya virus; Culicidae; Disease Models, Animal; Epidemics; Female; Genetic Variation; Host-Pathogen Interactions; Humans; Insect Vectors; Mammals; Mammals; Mice, Inbred C57BL; Saliva; Saliva; Viral Load; Virus Replication; Virus Replication",transmission; pathogenicity; physiology; virology; None; virology; None; epidemiology; None; virology; None; None; None; transmission; None; virology; pathogenicity; genetics; None; None; None; None; None; None; None; None; None; None; virology; None; None; virology; None; genetics; None,10.1016/j.chom.2014.05.008
10.1126/science.1213362,Influenza Viruses En Route from Birds to Man,2014-06-01,letter,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral gastroenteritis research and epidemiology,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,H5N1 genetic structure; Viral evolution,Biology; Virology; Influenza A virus subtype H5N1; Transmission (telecommunications); Adaptation (eye); Host (biology); Influenza A virus; H5N1 genetic structure; Gene; Viral evolution; Virus; Genetics; Coronavirus disease 2019 (COVID-19); Genome; Infectious disease (medical specialty); Disease; Medicine; Pathology; Neuroscience; Electrical engineering; Engineering,"Influenza A Virus, H5N1 Subtype; Influenza A virus; Influenza A virus; Influenza in Birds; Influenza, Human; Influenza, Human; Animals; Female; Humans; Influenza A Virus, H5N1 Subtype; Influenza A virus; Influenza in Birds; Influenza, Human",physiology; pathogenicity; genetics; virology; virology; transmission; None; None; None; None; None; None; None,10.1016/j.chom.2014.05.019
10.1126/science.1213362,Influenza A Virus Transmission Bottlenecks Are Defined by Infection Route and Recipient Host,2014-10-24,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral gastroenteritis research and epidemiology,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Pandemic,Biology; Host (biology); Transmission (telecommunications); Virology; Virus; Influenza A virus; Pandemic; Coronavirus disease 2019 (COVID-19); Genetics; Infectious disease (medical specialty); Disease; Computer science; Telecommunications; Medicine; Pathology,"Influenza A virus; Influenza, Human; Orthomyxoviridae Infections; Animals; Cell Line, Tumor; DNA Barcoding, Taxonomic; Disease Transmission, Infectious; Disease Transmission, Infectious; Dogs; Ferrets; Genome, Viral; Guinea Pigs; High-Throughput Nucleotide Sequencing; Host-Pathogen Interactions; Humans; Influenza A virus; Influenza A virus; Influenza, Human; Madin Darby Canine Kidney Cells; Male; Orthomyxoviridae Infections",pathogenicity; transmission; transmission; None; None; None; veterinary; None; None; None; None; None; None; None; None; None; genetics; None; None; None; None,10.1016/j.chom.2014.09.020
10.1126/science.1213362,Barcoding Influenza Virus to Decode Transmission,2014-11-01,letter,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; Bacteriophages and microbial interactions,Medicine; Medicine; Environmental Science,Health Sciences; Health Sciences; Physical Sciences,DNA Barcoding; Pandemic,Biology; Virology; Transmission (telecommunications); DNA barcoding; Virus; Pandemic; Influenza A virus; Computational biology; Coronavirus disease 2019 (COVID-19); Zoology; Disease; Infectious disease (medical specialty); Computer science; Telecommunications; Medicine; Pathology,"Influenza A virus; Influenza, Human; Orthomyxoviridae Infections; Animals; Humans; Influenza A virus; Influenza, Human; Male; Orthomyxoviridae Infections",pathogenicity; transmission; transmission; None; None; None; None; None; None,10.1016/j.chom.2014.10.016
10.1126/science.1213362,Structure and Receptor Binding of the Hemagglutinin from a Human H6N1 Influenza Virus,2015-03-01,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Immune Response and Inflammation; Respiratory viral infections research,Medicine; Immunology and Microbiology; Medicine,Health Sciences; Life Sciences; Health Sciences,H5N1 genetic structure,Hemagglutinin (influenza); Biology; Receptor; Virus; Virology; Influenza A virus subtype H5N1; Recombinant DNA; Influenza A virus; Binding site; H5N1 genetic structure; Coronavirus disease 2019 (COVID-19); Gene; Genetics; Medicine; Disease; Pathology; Infectious disease (medical specialty),"Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Influenza A virus; Influenza A virus; Receptors, Virus; Sialic Acids; Virus Attachment; Amino Acid Substitution; Crystallography, X-Ray; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Humans; Influenza A virus; Influenza A virus; Influenza A virus; Influenza, Human; Influenza, Human; Models, Molecular; Protein Binding; Protein Conformation; Receptors, Virus; Receptors, Virus; Sialic Acids; Sialic Acids",metabolism; chemistry; chemistry; physiology; metabolism; metabolism; None; None; None; genetics; None; None; isolation & purification; genetics; None; virology; None; None; None; None; chemistry; None; chemistry; None,10.1016/j.chom.2015.02.005
10.1126/science.1213362,A Human-Infecting H10N8 Influenza Virus Retains a Strong Preference for Avian-type Receptors,2015-03-01,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Viral Infections and Vectors,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,H5N1 genetic structure,Biology; Receptor; Influenza A virus subtype H5N1; Virology; Hemagglutinin (influenza); Glycoprotein; Virus; H5N1 genetic structure; Influenza A virus; Neuraminidase; Genetics; Coronavirus disease 2019 (COVID-19); Medicine; Disease; Pathology; Infectious disease (medical specialty),"Hemagglutinin Glycoproteins, Influenza Virus; Influenza A Virus, H10N8 Subtype; Influenza, Human; Receptors, Virus; Virus Attachment; Crystallography, X-Ray; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Humans; Influenza A Virus, H10N8 Subtype; Influenza A Virus, H10N8 Subtype; Influenza, Human; Models, Molecular; Protein Binding; Protein Conformation; Receptors, Virus; Receptors, Virus",metabolism; physiology; virology; metabolism; None; None; chemistry; None; None; isolation & purification; None; None; None; None; None; chemistry; None,10.1016/j.chom.2015.02.006
10.1126/science.1213362,"Genesis, Evolution and Prevalence of H5N6 Avian Influenza Viruses in China",2016-12-01,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Respiratory viral infections research,Medicine; Agricultural and Biological Sciences; Medicine,Health Sciences; Life Sciences; Health Sciences,Lineage (genetic); Reassortment,Biology; Influenza A virus subtype H5N1; Neuraminidase; Phylogenetic tree; Virology; Lineage (genetic); Hemagglutinin (influenza); Genotype; Gene; Phylogenetics; Reassortment; Virus; Genetics; Coronavirus disease 2019 (COVID-19); Medicine; Disease; Pathology; Infectious disease (medical specialty),"Evolution, Molecular; Influenza A Virus, H5N8 Subtype; Influenza A Virus, H5N8 Subtype; Influenza in Birds; Influenza in Birds; Prevalence; Agriculture; Animals; Base Sequence; Chickens; Chickens; China; China; Cities; Columbidae; Columbidae; Ducks; Ducks; Epidemiological Monitoring; Geese; Geese; Genes, Viral; Genes, Viral; Genome, Viral; Genotype; Geographic Mapping; Hemagglutinins; Humans; Influenza A Virus, H5N1 Subtype; Influenza A Virus, H5N1 Subtype; Influenza A Virus, H5N1 Subtype; Influenza A Virus, H5N8 Subtype; Influenza A Virus, H5N8 Subtype; Influenza A Virus, H5N8 Subtype; Influenza A Virus, H7N9 Subtype; Influenza A Virus, H7N9 Subtype; Influenza A Virus, H7N9 Subtype; Influenza A Virus, H9N2 Subtype; Influenza A Virus, H9N2 Subtype; Influenza A Virus, H9N2 Subtype; Influenza in Birds; Influenza, Human; Influenza, Human; Influenza, Human; Neuraminidase; Phylogeny; Poultry; Poultry; Public Health; RNA, Viral; RNA, Viral; Reassortant Viruses",None; pathogenicity; genetics; virology; epidemiology; None; None; None; None; virology; None; None; epidemiology; None; None; virology; None; virology; None; virology; None; genetics; None; None; None; None; None; None; pathogenicity; genetics; None; isolation & purification; classification; None; genetics; pathogenicity; None; genetics; None; pathogenicity; None; virology; epidemiology; None; None; None; None; virology; None; None; genetics; None,10.1016/j.chom.2016.10.022
10.1126/science.1213362,A Highly Pathogenic Avian H7N9 Influenza Virus Isolated from A Human Is Lethal in Some Ferrets Infected via Respiratory Droplets,2017-10-19,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology; Animal Virus Infections Studies,Medicine; Agricultural and Biological Sciences; Agricultural and Biological Sciences,Health Sciences; Life Sciences; Life Sciences,Highly pathogenic; Neuraminidase inhibitor; H5N1 genetic structure; Pathogenic bacteria; Pandemic,Neuraminidase; Biology; Virology; Highly pathogenic; Influenza A virus subtype H5N1; Virus; Neuraminidase inhibitor; Microbiology; Influenza A virus; H5N1 genetic structure; Pathogenic bacteria; Pandemic; Bacteria; Infectious disease (medical specialty); Genetics; Coronavirus disease 2019 (COVID-19); Medicine; Disease; Pathology,"Ferrets; Influenza A Virus, H7N9 Subtype; Influenza A Virus, H7N9 Subtype; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Orthomyxoviridae Infections; Animals; Antiviral Agents; Antiviral Agents; Brain; Brain; Brain; Cell Line; Chickens; Chickens; Conjunctiva; Conjunctiva; Conjunctiva; Disease Models, Animal; Enzyme Inhibitors; Enzyme Inhibitors; Ferrets; Humans; Influenza A Virus, H7N9 Subtype; Influenza in Birds; Influenza in Birds; Lung; Lung; Lung; Macaca; Macaca; Mice; Neuraminidase; Neuraminidase; Orthomyxoviridae Infections; Respiratory Tract Infections; Respiratory Tract Infections; Respiratory Tract Infections; Virus Replication",virology; pathogenicity; isolation & purification; pathology; transmission; virology; None; None; pharmacology; None; pathology; virology; None; virology; None; pathology; virology; None; None; pharmacology; None; None; None; None; virology; None; pathology; virology; None; None; virology; None; drug effects; None; None; virology; pathology; None; None,10.1016/j.chom.2017.09.008
10.1126/science.1213362,A Sialylated Voltage-Dependent Ca2+ Channel Binds Hemagglutinin and Mediates Influenza A Virus Entry into Mammalian Cells,2018-05-17,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Lipid Membrane Structure and Behavior; Protein Structure and Dynamics,"Medicine; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Health Sciences; Life Sciences; Life Sciences,N-Acetylneuraminic acid,Biology; Neuraminidase; Hemagglutinin (influenza); Sialic acid; Viral entry; Influenza A virus; Viral replication; Virus; Cell biology; Glycoprotein; N-Acetylneuraminic acid; Intracellular; Glycosylation; Virology; Molecular biology; Biochemistry,"Calcium Channels, L-Type; Hemagglutinin Glycoproteins, Influenza Virus; Influenza A virus; Influenza, Human; Orthomyxoviridae Infections; A549 Cells; Animals; COS Cells; Calcium Channels, L-Type; Calcium Channels, L-Type; Chlorocebus aethiops; Dogs; HEK293 Cells; HeLa Cells; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinin Glycoproteins, Influenza Virus; Humans; Influenza A virus; Influenza, Human; Influenza, Human; Madin Darby Canine Kidney Cells; Mice; Mice, Inbred BALB C; Mice, Inbred C57BL; Orthomyxoviridae Infections; Orthomyxoviridae Infections",metabolism; metabolism; physiology; virology; virology; None; None; None; None; genetics; None; None; None; None; None; genetics; None; None; None; pathology; None; None; None; None; None; pathology,10.1016/j.chom.2018.04.015
10.1126/science.1213362,Human Influenza Virus Hemagglutinins Contain Conserved Oligomannose N-Linked Glycans Allowing Potent Neutralization by Lectins,2020-04-15,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Respiratory viral infections research; RNA and protein synthesis mechanisms,"Medicine; Medicine; Biochemistry, Genetics and Molecular Biology",Health Sciences; Health Sciences; Life Sciences,Glycomics,Biology; Glycosylation; Glycan; Hemagglutinin (influenza); Virology; Glycoprotein; Recombinant DNA; Mannose; Glycomics; Virus; Influenza A virus; Neutralization; Biochemistry; Gene,"Animals; Antibodies, Neutralizing; Dogs; Glycosylation; HEK293 Cells; Hemagglutinin Glycoproteins, Influenza Virus; Hemagglutinins; Humans; Influenza A Virus, H1N1 Subtype; Influenza A Virus, H3N2 Subtype; Influenza A virus; Influenza, Human; Lectins; Madin Darby Canine Kidney Cells; Models, Molecular; Polysaccharides; Protein Conformation",None; None; None; None; None; None; chemistry; None; immunology; immunology; genetics; virology; immunology; None; None; immunology; None,10.1016/j.chom.2020.03.009
