core_doi,title,publication_date,type,primary_topic.display_name,primary_topic.subfield.display_name,primary_topic.domain.display_name,topics.display_name,topics.field.display_name,topics.domain.display_name,keywords.display_name,concepts.display_name,mesh.descriptor_name,mesh.qualifier_name,first_order_doi
10.1371/journal.pone.0188453,"Monkeypox: epidemiology, pathogenesis, treatment and prevention",2022-11-02,review,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Bacillus and Francisella bacterial research; Herpesvirus Infections and Treatments,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Life Sciences; Health Sciences,Monkeypox; Pandemic; Orthopoxvirus,Monkeypox; Smallpox; Outbreak; Virology; Epidemiology; Transmission (telecommunications); Pandemic; Orthopoxvirus; Vaccination; Medicine; Infectious disease (medical specialty); Disease; Vaccinia; Biology; Coronavirus disease 2019 (COVID-19); Pathology; Biochemistry; Engineering; Gene; Electrical engineering; Recombinant DNA,"COVID-19; Homosexuality, Male; Humans; Male; Monkeypox virus; Mpox (monkeypox); Pandemics; Sexual and Gender Minorities",None; None; None; None; None; epidemiology; None; None,10.1038/s41392-022-01215-4
10.1371/journal.pone.0188453,Development of a multi-antigenic SARS-CoV-2 vaccine candidate using a synthetic poxvirus platform,2020-11-30,article,SARS-CoV-2 and COVID-19 Research,Infectious Diseases,Health Sciences,SARS-CoV-2 and COVID-19 Research; Immunotherapy and Immune Responses; Viral gastroenteritis research and epidemiology,Medicine; Immunology and Microbiology; Medicine,Health Sciences; Life Sciences; Health Sciences,Modified vaccinia Ankara,Virology; Vaccinia; Antigen; Modified vaccinia Ankara; Biology; DNA vaccination; Recombinant DNA; Vector (molecular biology); Immune system; Neutralizing antibody; Plasmid; Viral vector; Virus; Immunization; Immunology; DNA; Gene; Genetics,"COVID-19 Vaccines; Coronavirus Nucleocapsid Proteins; Spike Glycoprotein, Coronavirus; Vaccines, Synthetic; Adaptive Immunity; Animals; Antibodies, Neutralizing; Antibodies, Viral; Antigens, Viral; Genetic Vectors; Humans; Immunity, Cellular; Mice; Phosphoproteins; SARS-CoV-2; Vaccines, Attenuated; Vaccinia virus; Viral Vaccines",immunology; immunology; immunology; immunology; None; None; None; immunology; immunology; immunology; None; None; None; immunology; immunology; immunology; immunology; immunology,10.1038/s41467-020-19819-1
10.1371/journal.pone.0188453,Bottom-up assembly of viral replication cycles,2022-11-02,review,Evolution and Genetic Dynamics,Genetics,Life Sciences,Evolution and Genetic Dynamics; CRISPR and Genetic Engineering; Gene Regulatory Network Analysis,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,Replication,Replication (statistics); Viral replication; Computational biology; Biology; Computer science; Virology; Virus,Synthetic Biology; Virus Replication,None; None,10.1038/s41467-022-33661-7
10.1371/journal.pone.0188453,The design and engineering of synthetic genomes,2024-11-06,review,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,CRISPR and Genetic Engineering; RNA and protein synthesis mechanisms; Bacterial Genetics and Biotechnology,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,Synthetic Biology; Genome Engineering,Biology; Synthetic biology; Genome engineering; Computational biology; Genome; Evolutionary biology; Genetics; Genome editing; Gene,,,10.1038/s41576-024-00786-y
10.1371/journal.pone.0188453,Access and benefit-sharing following the synthesis of horsepox virus,2020-04-22,article,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Bacteriophages and microbial interactions; Bacillus and Francisella bacterial research,"Immunology and Microbiology; Environmental Science; Biochemistry, Genetics and Molecular Biology",Life Sciences; Physical Sciences; Life Sciences,Sequence (biology),GenBank; Genome; Sequence (biology); Biology; DNA sequencing; Virus; Genetics; Computational biology; Gene; World Wide Web; Computer science,,,10.1038/s41587-020-0518-z
10.1371/journal.pone.0188453,Protocols and risks: when less is more,2021-12-06,letter,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Bacillus and Francisella bacterial research,"Medicine; Biochemistry, Genetics and Molecular Biology",Health Sciences; Life Sciences,,Computational biology; Computer science; Biology,Risk Assessment,,10.1038/s41596-021-00655-6
10.1371/journal.pone.0188453,Rapid detection of vaccinia virus using biofunctionalized fiber-optic ball-tip biosensors,2023-10-14,article,Herpesvirus Infections and Treatments,Epidemiology,Health Sciences,Herpesvirus Infections and Treatments; Poxvirus research and outbreaks; Virus-based gene therapy research,"Medicine; Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology",Health Sciences; Life Sciences; Life Sciences,Polyclonal antibodies,Vaccinia; Polyclonal antibodies; Detection limit; Biosensor; Herpes simplex virus; Monoclonal antibody; Virus; Materials science; Virology; Antibody; Chemistry; Biology; Nanotechnology; Chromatography; Recombinant DNA; Immunology; Gene; Biochemistry,Animals; Biosensing Techniques; Fiber Optic Technology; Humans; Poxviridae; Rabbits; Vaccinia; Vaccinia virus,None; None; None; None; None; None; None; None,10.1038/s41598-023-44926-6
10.1371/journal.pone.0188453,A teachable moment for dual-use,2022-07-12,article,Influenza Virus Research Studies,Epidemiology,Health Sciences,Influenza Virus Research Studies; Animal Disease Management and Epidemiology,Medicine; Agricultural and Biological Sciences,Health Sciences; Life Sciences,Teachable moment,Teachable moment; Dual (grammatical number); Moment (physics); Business; Medicine; Psychology; Physics; Philosophy; Linguistics; Classical mechanics; Psychoanalysis,,,10.1038/s42256-022-00511-6
10.1371/journal.pone.0188453,New chemical agents based on adamantane–monoterpene conjugates against orthopoxvirus infections,2020-01-01,article,Insect and Pesticide Research,Insect Science,Life Sciences,Insect and Pesticide Research; Toxin Mechanisms and Immunotoxins; Poxvirus research and outbreaks,Agricultural and Biological Sciences; Immunology and Microbiology; Immunology and Microbiology,Life Sciences; Life Sciences; Life Sciences,Monoterpene; Adamantane; Conjugate; Orthopoxvirus,Monoterpene; Adamantane; Conjugate; Orthopoxvirus; Chemistry; Virology; Combinatorial chemistry; Organic chemistry; Biology; Biochemistry; Vaccinia; Recombinant DNA; Mathematics; Mathematical analysis; Gene,,,10.1039/d0md00108b
10.1371/journal.pone.0188453,L’éradication des maladies infectieuses virales mise en danger par les avancées de la biologie synthétique,2019-02-01,article,Viral Infections and Immunology Research,Cardiology and Cardiovascular Medicine,Health Sciences,Viral Infections and Immunology Research; Viral gastroenteritis research and epidemiology; Animal Disease Management and Epidemiology,Medicine; Medicine; Agricultural and Biological Sciences,Health Sciences; Health Sciences; Life Sciences,,Smallpox; Virology; Poliomyelitis; Biology; Humanities; Philosophy; Vaccination,"Disease Eradication; Infection Control; Synthetic Biology; Virus Diseases; Communicable Diseases; Communicable Diseases; Disease Eradication; Disease Eradication; Disease Eradication; Global Health; Global Health; History, 20th Century; History, 21st Century; Humans; Infection Control; Infection Control; Infection Control; Poliomyelitis; Poliomyelitis; Poliomyelitis; Smallpox; Smallpox; Smallpox; Synthetic Biology; Synthetic Biology; Synthetic Biology; Synthetic Biology; Vaccination; Vaccination; Vaccination; Vaccination; Virus Diseases; Virus Diseases",trends; trends; None; prevention & control; None; epidemiology; None; methods; history; history; None; None; None; None; None; methods; standards; None; epidemiology; prevention & control; prevention & control; None; epidemiology; history; methods; trends; standards; None; history; methods; trends; None; epidemiology,10.1051/medsci/2019005
10.1371/journal.pone.0188453,Chromosomes synthétiques,2019-10-01,review,CRISPR and Genetic Engineering,Molecular Biology,Life Sciences,CRISPR and Genetic Engineering; RNA and protein synthesis mechanisms; Bacterial Genetics and Biotechnology,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences; Life Sciences; Life Sciences,,Humanities; Genome; Philosophy; Biology; Genetics; Gene,"Chromosomes; DNA; Genes, Synthetic; DNA; Forecasting; Synthetic Biology; Synthetic Biology; Synthetic Biology; Synthetic Biology",None; chemical synthesis; None; None; None; None; methods; trends; ethics,10.1051/medsci/2019153
10.1371/journal.pone.0188453,Une course contre la montre,2020-08-01,article,Viral Infections and Outbreaks Research,Infectious Diseases,Health Sciences,Viral Infections and Outbreaks Research; COVID-19 epidemiological studies; Vibrio bacteria research studies,"Medicine; Mathematics; Biochemistry, Genetics and Molecular Biology",Health Sciences; Physical Sciences; Life Sciences,Pandemic; 2019-20 coronavirus outbreak; RNA virus,Context (archaeology); Pandemic; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Coronavirus disease 2019 (COVID-19); China; Political science; Humanities; 2019-20 coronavirus outbreak; RNA virus; Ethnology; Virology; Geography; History; Medicine; Biology; Art; Disease; Infectious disease (medical specialty); Law; Genetics; Archaeology; Pathology; Outbreak; Genome; Gene,"Betacoronavirus; Coronavirus Infections; Organisms, Genetically Modified; Pandemics; Pneumonia, Viral; Reverse Genetics; Betacoronavirus; Betacoronavirus; Biohazard Release; COVID-19; COVID-19 Vaccines; Chromosomes, Artificial, Yeast; Cloning, Molecular; Cloning, Molecular; Coronaviridae; Coronaviridae; Coronaviridae; Coronaviridae; Coronavirus Infections; Coronavirus Infections; DNA, Complementary; DNA, Complementary; Host Specificity; Humans; Organisms, Genetically Modified; Organisms, Genetically Modified; Pandemics; Pneumonia, Viral; Pneumonia, Viral; RNA, Viral; RNA, Viral; Recombination, Genetic; Reverse Genetics; Risk; SARS-CoV-2; Viral Vaccines",genetics; virology; None; None; virology; methods; pathogenicity; None; None; None; None; None; None; methods; None; classification; genetics; pathogenicity; None; prevention & control; None; genetics; None; None; genetics; pathogenicity; prevention & control; None; prevention & control; None; genetics; None; None; None; None; None,10.1051/medsci/2020124
